timestamp,open,high,low,close,volume
2023-12-05 20:00:00,41645.0,41728.0,41589.5,41728.0,4360427
2023-12-05 20:15:00,41728.0,41778.5,41705.5,41717.0,4327179
2023-12-05 20:30:00,41717.0,41743.0,41640.0,41665.5,2672915
2023-12-05 20:45:00,41665.5,41772.5,41650.0,41760.5,2597712
2023-12-05 21:00:00,41760.5,41841.0,41723.0,41837.5,4295039
2023-12-05 21:15:00,41837.5,41874.0,41791.5,41841.5,5363462
2023-12-05 21:30:00,41841.5,41902.5,41813.0,41831.5,7981437
2023-12-05 21:45:00,41831.5,41913.5,41805.5,41904.5,4629829
2023-12-05 22:00:00,41904.5,42065.0,41877.5,42024.5,18127386
2023-12-05 22:15:00,42024.5,42113.5,41850.5,41891.0,23148085
2023-12-05 22:30:00,41891.0,41987.5,41860.0,41968.0,5345031
2023-12-05 22:45:00,41968.0,41983.5,41828.5,41855.0,7323914
2023-12-05 23:00:00,41855.0,41949.5,41835.0,41884.0,4388569
2023-12-05 23:15:00,41884.0,42187.0,41875.5,42127.5,15123266
2023-12-05 23:30:00,42127.5,42244.5,42029.0,42169.5,23770838
2023-12-05 23:45:00,42169.5,42282.5,42095.5,42207.5,9126115
2023-12-06 00:00:00,42207.5,42325.0,42103.5,42149.5,10682424
2023-12-06 00:15:00,42149.5,42309.5,42132.0,42209.0,3253179
2023-12-06 00:30:00,42209.0,42437.0,42198.0,42415.5,20896349
2023-12-06 00:45:00,42415.5,42535.0,42236.5,42272.0,33176611
2023-12-06 01:00:00,42272.0,42366.0,42149.5,42324.0,11111510
2023-12-06 01:15:00,42324.0,42446.5,42176.5,42421.5,8884772
2023-12-06 01:30:00,42421.5,42849.0,42360.5,42725.0,53510119
2023-12-06 01:45:00,42725.0,42781.5,42573.5,42728.0,15724706
2023-12-06 02:00:00,42728.0,43397.0,42694.0,43217.0,79614757
2023-12-06 02:15:00,43217.0,44181.5,42906.5,43776.5,147350747
2023-12-06 02:30:00,43776.5,43880.5,43211.5,43325.5,52325182
2023-12-06 02:45:00,43325.5,43625.5,43325.5,43404.0,26080224
2023-12-06 03:00:00,43404.0,43712.0,43333.0,43706.0,24559786
2023-12-06 03:15:00,43706.0,43752.5,43548.0,43650.0,17471225
2023-12-06 03:30:00,43650.0,44130.0,43550.5,43896.5,54698129
2023-12-06 03:45:00,43896.5,43981.0,43650.5,43735.5,24493551
2023-12-06 04:00:00,43735.5,43885.0,43604.5,43820.0,17074394
2023-12-06 04:15:00,43820.0,43995.0,43700.0,43970.5,22527448
2023-12-06 04:30:00,43970.5,43972.5,43673.5,43711.5,10720164
2023-12-06 04:45:00,43711.5,43831.5,43600.5,43831.0,7426397
2023-12-06 05:00:00,43831.0,43858.0,43640.0,43708.5,6835827
2023-12-06 05:15:00,43708.5,43730.0,43428.0,43513.0,13455554
2023-12-06 05:30:00,43513.0,43730.0,43513.0,43702.5,7273303
2023-12-06 05:45:00,43702.5,43814.5,43683.0,43797.5,8306702
2023-12-06 06:00:00,43797.5,43836.0,43700.5,43809.0,4618581
2023-12-06 06:15:00,43809.0,43850.0,43722.5,43830.0,5680314
2023-12-06 06:30:00,43830.0,43955.5,43780.0,43933.5,11567447
2023-12-06 06:45:00,43933.5,44294.5,43888.0,43914.0,53370340
2023-12-06 07:00:00,43914.0,44226.5,43811.0,44199.5,20794622
2023-12-06 07:15:00,44199.5,44540.0,44137.0,44439.5,54869013
2023-12-06 07:30:00,44439.5,44468.5,44151.0,44224.5,17625783
2023-12-06 07:45:00,44224.5,44425.0,44155.0,44305.5,11857222
2023-12-06 08:00:00,44305.5,44316.5,43950.0,43950.5,15653947
2023-12-06 08:15:00,43950.5,44117.5,43868.5,44076.5,18163521
2023-12-06 08:30:00,44076.5,44194.0,43933.5,44165.0,7402873
2023-12-06 08:45:00,44165.0,44199.5,44064.5,44102.0,5869943
2023-12-06 09:00:00,44102.0,44133.0,43994.5,44010.0,4857074
2023-12-06 09:15:00,44010.0,44132.0,43939.5,43949.0,10263613
2023-12-06 09:30:00,43949.0,44032.5,43839.5,44005.5,14143875
2023-12-06 09:45:00,44005.5,44174.0,43960.0,44164.0,5621675
2023-12-06 10:00:00,44164.0,44164.0,44036.5,44123.0,4136795
2023-12-06 10:15:00,44123.0,44131.5,43979.5,43980.0,3258890
2023-12-06 10:30:00,43980.0,44055.5,43847.0,43879.5,9690695
2023-12-06 10:45:00,43879.5,43933.0,43752.0,43898.5,10752259
2023-12-06 11:00:00,43898.5,43934.5,43810.0,43810.0,2710708
2023-12-06 11:15:00,43810.0,43866.0,43702.0,43713.5,9189318
2023-12-06 11:30:00,43713.5,43830.5,43577.0,43821.5,10317152
2023-12-06 11:45:00,43821.5,43931.0,43801.0,43920.0,7636695
2023-12-06 12:00:00,43920.0,43936.5,43864.0,43869.0,2866499
2023-12-06 12:15:00,43869.0,43901.0,43782.0,43797.5,2239228
2023-12-06 12:30:00,43797.5,43810.5,43690.0,43722.0,2398475
2023-12-06 12:45:00,43722.0,43799.5,43719.5,43797.0,637611
