timestamp,open,high,low,close,volume
2020-03-24,6235.0,6869.5,6170.0,6646.5,932293113
2020-03-25,6646.5,6981.5,6456.5,6640.0,926957280
2020-03-26,6640.0,6795.0,6506.0,6599.5,562546403
2020-03-27,6599.5,6876.0,6572.5,6623.5,590789808
2020-03-28,6623.5,6707.5,6060.0,6246.0,796965087
2020-03-29,6246.0,6301.0,6025.0,6149.5,556543463
2020-03-30,6149.5,6440.0,5843.0,6341.0,826232774
2020-03-31,6341.0,6634.0,6315.5,6463.0,789155129
2020-04-01,6463.0,6516.0,6167.5,6257.5,522633765
2020-04-02,6257.5,6834.5,6155.0,6792.0,930298870
2020-04-03,6792.0,7273.5,6650.0,6792.5,1335145497
2020-04-04,6792.5,6918.5,6610.0,6715.5,728040191
2020-04-05,6715.5,7020.5,6715.0,6771.5,677066205
2020-04-06,6771.5,7174.5,6661.0,7114.5,821453436
2020-04-07,7114.5,7475.0,7088.5,7283.5,920734903
2020-04-08,7283.5,7432.0,7080.0,7263.5,848686087
2020-04-09,7263.5,7398.5,7108.0,7329.5,732237209
2020-04-10,7329.5,7329.5,6810.0,6854.0,748454064
2020-04-11,6854.0,6954.0,6751.5,6825.0,521343844
2020-04-12,6825.0,7022.0,6767.0,6973.0,473410588
2020-04-13,6973.0,7194.0,6551.0,6727.5,975515194
2020-04-14,6727.5,6963.0,6711.5,6906.0,647796509
2020-04-15,6906.0,6986.5,6685.0,6720.0,614671643
2020-04-16,6720.0,7159.0,6464.5,7028.5,1078133041
2020-04-17,7028.5,7223.5,6962.5,7031.5,756440977
2020-04-18,7031.5,7284.0,7019.0,7237.0,488941416
2020-04-19,7237.0,7301.0,7056.5,7110.5,497246569
2020-04-20,7110.5,7224.0,6910.5,7073.0,588788037
2020-04-21,7073.0,7103.0,6755.0,6827.5,761609286
2020-04-22,6827.5,7138.5,6809.0,7099.5,516118432
2020-04-23,7099.5,7801.0,7033.0,7548.0,830201938
2020-04-24,7548.0,7622.0,7388.0,7503.5,685282248
2020-04-25,7503.5,7611.5,7429.5,7584.5,447929541
2020-04-26,7584.5,7722.5,7484.0,7643.5,528122621
2020-04-27,7643.5,7813.0,7459.0,7671.0,658951191
2020-04-28,7671.0,7796.5,7648.5,7687.5,378868181
2020-04-29,7687.5,8406.0,7663.5,8366.0,915632751
2020-04-30,8366.0,9482.5,8302.5,8833.5,3353276178
2020-05-01,8833.5,9073.0,8409.0,8832.5,1577295246
2020-05-02,8832.5,8965.5,8658.0,8929.5,808683412
2020-05-03,8929.5,9205.5,8740.0,8770.5,1338509922
2020-05-04,8770.5,8957.5,8529.0,8792.0,1134804607
2020-05-05,8792.0,9120.0,8759.0,8879.5,1141813941
2020-05-06,8879.5,9408.0,8821.0,9242.0,1120711898
2020-05-07,9242.0,9631.0,9025.5,9506.5,1381700196
2020-05-08,9506.5,10098.5,9353.0,9980.0,2157810022
2020-05-09,9980.0,10032.5,9532.0,9710.0,1367877977
2020-05-10,9710.0,9799.5,8088.0,8665.0,2742313680
2020-05-11,8665.0,9170.0,8261.0,8871.0,2275649211
2020-05-12,8871.0,8955.0,8165.0,8886.0,2018327083
2020-05-13,8886.0,9139.0,8738.0,9083.0,906063048
2020-05-14,9083.0,9960.0,9045.5,9706.0,1694054431
2020-05-15,9706.0,9883.5,9209.5,9565.5,1753184827
2020-05-16,9565.5,9589.0,9097.0,9429.5,1524065369
2020-05-17,9429.5,9829.0,9262.0,9819.0,964884459
2020-05-18,9819.0,9974.0,9420.0,9707.0,1434296323
2020-05-19,9707.0,9912.0,9467.0,9696.5,1597426680
2020-05-20,9696.5,9843.0,9613.5,9767.5,704505855
2020-05-21,9767.5,9767.5,8926.5,9066.0,1568157581
2020-05-22,9066.0,9195.0,8801.5,9125.0,1142551010
2020-05-23,9125.0,9306.5,9081.0,9194.0,640772842
2020-05-24,9194.0,9300.0,9005.0,9066.0,683370409
2020-05-25,9066.0,9084.5,8614.0,8747.5,1202215866
2020-05-26,8747.5,9010.0,8733.0,8805.5,940694678
2020-05-27,8805.5,9215.0,8683.5,9153.0,819389322
2020-05-28,9153.0,9506.0,9052.5,9463.5,856179080
2020-05-29,9463.5,9630.0,9346.0,9441.0,943582025
2020-05-30,9441.0,9599.5,9320.0,9548.5,661957055
2020-05-31,9548.5,9746.5,9401.5,9472.0,812079215
2020-06-01,9472.0,9613.5,9375.0,9556.5,548714768
2020-06-02,9556.5,10444.0,9313.5,9562.0,1659363130
2020-06-03,9562.0,9650.5,9262.0,9581.5,880741599
2020-06-04,9581.5,9790.0,9430.0,9752.0,722440763
2020-06-05,9752.0,9890.0,9591.5,9684.5,1072480707
2020-06-06,9684.5,9756.5,9531.0,9643.5,432863311
2020-06-07,9643.5,9727.0,9356.5,9453.5,613343707
2020-06-08,9453.5,9826.0,9453.0,9674.5,633641807
2020-06-09,9674.5,9898.5,9550.0,9720.0,590812578
2020-06-10,9720.0,9842.0,9689.0,9751.0,452069501
2020-06-11,9751.0,10038.0,9575.0,9605.0,1031307358
2020-06-12,9605.0,9605.0,9040.0,9412.0,1178552197
2020-06-13,9412.0,9483.0,9302.5,9445.5,502266895
2020-06-14,9445.5,9500.0,9300.5,9342.0,385985929
2020-06-15,9342.0,9427.0,8901.0,9189.0,1140004464
2020-06-16,9189.0,9599.0,9189.0,9432.0,871128464
2020-06-17,9432.0,9587.5,9351.0,9387.5,528267406
2020-06-18,9387.5,9495.5,9240.0,9420.0,541685351
2020-06-19,9420.0,9464.0,9217.5,9359.0,777055256
2020-06-20,9359.0,9378.5,9152.0,9276.5,530470839
2020-06-21,9276.5,9447.0,9221.5,9344.5,381467768
2020-06-22,9344.5,9520.0,9260.0,9460.0,467040026
2020-06-23,9460.0,9793.0,9459.5,9645.5,632658756
2020-06-24,9645.5,9696.0,9248.0,9278.0,716338682
2020-06-25,9278.0,9327.5,8984.5,9243.5,909768329
2020-06-26,9243.5,9338.5,9027.5,9075.0,721492983
2020-06-27,9075.0,9210.0,9070.0,9139.5,434544059
2020-06-28,9139.5,9171.0,8823.5,9152.5,818178318
2020-06-29,9152.5,9184.0,9012.5,9059.0,505463857
2020-06-30,9059.0,9234.0,9053.5,9179.5,556445731
2020-07-01,9179.5,9254.5,9081.5,9218.0,442707064
2020-07-02,9218.0,9296.5,9168.5,9192.0,454013407
2020-07-03,9192.0,9192.5,8932.5,9082.0,659012717
2020-07-04,9082.0,9107.0,9039.5,9069.5,189255716
2020-07-05,9069.5,9197.0,8984.0,9032.5,433264629
2020-07-06,9032.5,9275.5,8903.5,9254.0,560550850
2020-07-07,9254.0,9392.0,9222.0,9251.5,527598795
2020-07-08,9251.5,9475.5,9205.0,9429.5,494348823
2020-07-09,9429.5,9470.0,9267.5,9299.0,461253814
2020-07-10,9299.0,9299.0,9113.5,9185.0,574134529
2020-07-11,9185.0,9319.0,9176.0,9229.0,363935172
2020-07-12,9229.0,9353.5,9185.0,9223.0,369651266
2020-07-13,9223.0,9349.5,9157.0,9303.0,413652292
2020-07-14,9303.0,9316.0,9077.0,9213.5,511804144
2020-07-15,9213.5,9277.0,9186.5,9233.0,264740432
2020-07-16,9233.0,9244.0,9030.5,9106.0,553916091
2020-07-17,9106.0,9179.0,9083.5,9142.0,328177652
2020-07-18,9142.0,9221.5,9123.5,9162.5,220585414
2020-07-19,9162.5,9200.5,9099.5,9134.0,189873252
2020-07-20,9134.0,9241.5,9124.5,9168.5,289409827
2020-07-21,9168.5,9442.0,9146.0,9379.0,560384591
2020-07-22,9379.0,9398.5,9283.0,9337.5,358363636
2020-07-23,9337.5,9604.0,9332.5,9500.5,569944421
2020-07-24,9500.5,9684.0,9473.5,9543.5,542059733
2020-07-25,9543.5,9647.5,9524.0,9590.0,424371027
2020-07-26,9590.0,10274.5,9585.0,9959.0,1129183644
2020-07-27,9959.0,10462.5,9854.5,10430.5,1451790482
2020-07-28,10430.5,11447.5,10264.5,11192.5,3358396460
2020-07-29,11192.5,11320.0,10863.0,11116.0,1673912203
2020-07-30,11116.0,11368.5,10832.5,10975.0,1402692969
2020-07-31,10975.0,11268.0,10974.5,11268.0,964444986
2020-08-01,11268.0,11786.0,11238.0,11628.0,1702667711
2020-08-02,11628.0,12169.0,10537.5,11142.0,2682120868
2020-08-03,11142.0,11350.0,10880.5,11305.5,1040910832
2020-08-04,11305.5,11484.0,10994.0,11214.0,1395121603
2020-08-05,11214.0,11657.0,11100.5,11633.0,973047299
2020-08-06,11633.0,11891.0,11534.0,11816.0,1345543238
2020-08-07,11816.0,11933.0,11515.5,11636.0,1302116022
2020-08-08,11636.0,11822.0,11331.0,11749.5,1098418624
2020-08-09,11749.5,11815.0,11562.5,11582.5,766806277
2020-08-10,11582.5,12100.0,11455.0,11913.0,1487309591
2020-08-11,11913.0,11969.5,11525.0,11585.5,1351764612
2020-08-12,11585.5,11600.0,11111.0,11594.5,2205990568
2020-08-13,11594.5,11665.0,11280.0,11537.0,1300034790
2020-08-14,11537.0,11855.0,11459.0,11723.5,1092239754
2020-08-15,11723.5,11999.0,11675.0,11817.5,1054778829
2020-08-16,11817.5,11990.0,11700.0,11821.5,900464705
2020-08-17,11821.5,12279.0,11780.5,12180.0,1205764377
2020-08-18,12180.0,12491.0,11808.0,11944.0,1737059646
2020-08-19,11944.0,12099.5,11620.0,11763.0,1126645357
2020-08-20,11763.0,11868.0,11564.0,11855.5,828124791
2020-08-21,11855.5,11891.5,11630.0,11748.5,588176268
2020-08-22,11748.5,11780.0,11380.0,11619.5,923535921
2020-08-23,11619.5,11692.0,11525.5,11627.5,472429399
2020-08-24,11627.5,11833.5,11603.5,11740.0,539028501
2020-08-25,11740.0,11790.5,11326.5,11396.5,919484890
2020-08-26,11396.5,11511.5,11111.0,11446.5,1085739124
2020-08-27,11446.5,11599.0,11260.5,11318.0,912327295
2020-08-28,11318.0,11493.5,11132.0,11447.0,729160037
2020-08-29,11447.0,11593.0,11426.5,11492.5,474294099
2020-08-30,11492.5,11670.0,11462.0,11630.5,427526638
2020-08-31,11630.5,11783.5,11571.5,11745.0,626462360
2020-09-01,11745.0,11972.0,11525.5,11918.0,806650831
2020-09-02,11918.0,12074.5,11155.0,11248.0,1386046561
2020-09-03,11248.0,11477.0,10620.0,10853.5,1257750386
2020-09-04,10853.5,10853.5,9893.5,10392.0,1844260290
2020-09-05,10392.0,10631.5,9975.0,10314.5,1119799391
2020-09-06,10314.5,10337.0,9821.5,10229.5,1194287987
2020-09-07,10229.5,10342.5,9876.0,10014.0,785397393
2020-09-08,10014.0,10443.5,9911.0,10094.5,925965929
2020-09-09,10094.5,10272.0,9833.0,10242.5,726892793
2020-09-10,10242.5,10490.0,10178.0,10371.5,586317059
2020-09-11,10371.5,10448.5,10205.5,10292.0,490829406
2020-09-12,10292.0,10404.0,10271.5,10347.0,328110795
2020-09-13,10347.0,10579.0,10257.0,10322.5,511229235
2020-09-14,10322.5,10688.0,10213.0,10633.5,641326858
2020-09-15,10633.5,10929.0,10610.0,10765.0,870460805
2020-09-16,10765.0,10967.0,10662.0,10891.5,727141200
2020-09-17,10891.5,11095.5,10747.5,10832.0,833688257
2020-09-18,10832.0,11038.5,10792.0,10944.0,466409600
2020-09-19,10944.0,11174.0,10813.0,11074.0,554672863
2020-09-20,11074.0,11111.0,10777.0,10836.5,462154961
2020-09-21,10836.5,10989.0,10281.0,10403.0,864651840
2020-09-22,10403.0,10519.0,10341.5,10436.0,597867935
2020-09-23,10436.0,10570.0,10382.0,10465.0,434455175
2020-09-24,10465.0,10489.0,10132.5,10401.5,638021085
2020-09-25,10401.5,10800.0,10384.5,10625.5,767002475
2020-09-26,10625.5,10832.5,10565.0,10714.5,485402988
2020-09-27,10714.5,10797.5,10590.5,10668.5,361729960
2020-09-28,10668.5,10960.5,10639.0,10865.0,535357083
2020-09-29,10865.0,10917.0,10637.5,10750.5,483593703
2020-09-30,10750.5,10856.0,10627.0,10743.5,556036769
2020-10-01,10743.5,10939.0,10679.5,10857.5,514615911
2020-10-02,10857.5,10884.0,10376.5,10526.5,968379881
2020-10-03,10526.5,10580.5,10468.0,10536.0,329638119
2020-10-04,10536.0,10632.5,10518.0,10595.5,293724577
2020-10-05,10595.5,10772.0,10584.0,10725.5,391003875
2020-10-06,10725.5,10794.5,10653.5,10674.5,417245508
2020-10-07,10674.5,10759.5,10521.5,10627.5,565041172
2020-10-08,10627.5,10964.5,10528.5,10915.0,659709729
2020-10-09,10915.0,11112.0,10827.0,11065.0,655584505
2020-10-10,11065.0,11492.5,11022.5,11358.5,764508537
2020-10-11,11358.5,11449.0,11271.5,11377.0,476058996
2020-10-12,11377.0,11543.5,11185.5,11479.5,809572143
2020-10-13,11479.5,11725.0,11308.0,11388.0,1083992423
2020-10-14,11388.0,11554.5,11350.0,11393.0,669654654
2020-10-15,11393.0,11436.5,11237.5,11391.0,615986478
2020-10-16,11391.0,11626.5,11184.5,11326.0,900239463
2020-10-17,11326.0,11379.5,11261.5,11370.0,358933816
2020-10-18,11370.0,11498.0,11301.5,11437.0,336434902
2020-10-19,11437.0,11686.5,11418.0,11656.5,598671820
2020-10-20,11656.5,11960.0,11644.0,11920.5,1175441744
2020-10-21,11920.5,12900.0,11860.0,12749.5,1998155348
2020-10-22,12749.5,13250.0,12590.0,12940.5,2077024249
2020-10-23,12940.5,13224.0,12860.0,12947.0,1154522101
2020-10-24,12947.0,13111.0,12742.0,13086.0,787910622
2020-10-25,13086.0,13375.5,12807.5,13003.5,1071038601
2020-10-26,13003.5,13250.0,12902.0,13183.5,895786572
2020-10-27,13183.5,13523.5,12770.5,13402.0,1690869092
2020-10-28,13402.0,13868.0,12892.5,13077.5,2405356133
2020-10-29,13077.5,13491.0,12988.0,13437.0,1492384230
2020-10-30,13437.0,13681.5,13126.0,13367.5,1536072603
2020-10-31,13367.5,14149.0,13367.0,13826.0,1715523255
2020-11-01,13826.0,13914.0,13631.0,13805.0,865558677
2020-11-02,13805.0,13873.0,13204.5,13470.0,1715539914
2020-11-03,13470.0,13804.5,13295.5,13788.5,1615282111
2020-11-04,13788.5,14084.0,13536.5,13843.5,1703142082
2020-11-05,13843.5,14992.5,13843.0,14919.0,2740188748
2020-11-06,14919.0,15990.0,14808.5,15481.0,4076868409
2020-11-07,15481.0,15810.5,15214.5,15326.0,1453180008
2020-11-08,15326.0,15431.5,14373.5,15364.0,2658243716
2020-11-09,15364.0,15887.0,15005.0,15089.5,2603325054
2020-11-10,15089.5,15500.0,14825.0,15242.0,2019647161
2020-11-11,15242.0,15734.0,15088.0,15664.5,1348806609
2020-11-12,15664.5,16198.0,15465.0,16010.5,3035675432
2020-11-13,16010.5,16499.5,15908.0,16227.5,2009934740
2020-11-14,16227.5,16384.5,15745.0,16019.5,1792150337
2020-11-15,16019.5,16169.5,15713.0,16066.5,1367070508
2020-11-16,16066.5,16460.5,15795.0,16410.5,1656592825
2020-11-17,16410.5,17188.0,16320.5,17163.5,2694362319
2020-11-18,17163.5,18509.0,17127.5,17728.5,6258576469
2020-11-19,17728.5,18179.5,17295.0,18146.0,3117514755
2020-11-20,18146.0,18666.0,17735.0,18660.0,2413671218
2020-11-21,18660.0,18998.0,18309.0,18785.0,2594484270
2020-11-22,18785.0,18950.0,17650.0,18221.5,2322687191
2020-11-23,18221.5,18812.0,18054.0,18580.5,2195230469
2020-11-24,18580.5,19399.0,18060.0,19398.5,3064652098
2020-11-25,19398.5,19565.0,18636.5,19300.0,2898256473
2020-11-26,19300.0,19342.0,16350.0,16741.0,6026016652
2020-11-27,16741.0,17471.0,16200.0,16767.5,3255835729
2020-11-28,16767.5,17398.0,16445.5,17352.5,1581125926
2020-11-29,17352.5,18240.0,17352.0,18055.5,1851406793
2020-11-30,18055.5,19870.0,17950.0,19561.5,2547590422
2020-12-01,19561.5,19967.5,18077.0,19315.5,5024556931
2020-12-02,19315.5,19506.0,18337.0,18921.5,2978754233
2020-12-03,18921.5,19485.0,18732.5,19380.5,2021219982
2020-12-04,19380.5,19640.0,18684.0,19067.5,2180691555
2020-12-05,19067.5,19185.0,18509.0,19081.0,1571854003
2020-12-06,19081.0,19360.0,18869.0,19121.5,1014914264
2020-12-07,19121.5,19464.0,19035.0,19216.5,1378247162
2020-12-08,19216.5,19314.5,18612.5,18880.5,1978113384
2020-12-09,18880.5,18928.5,17645.0,18455.5,2759023483
2020-12-10,18455.5,18630.0,18031.5,18077.5,1538354620
2020-12-11,18077.5,18425.5,17550.0,18056.5,2265412775
2020-12-12,18056.5,18522.0,17860.5,18376.0,1236788986
2020-12-13,18376.0,19439.0,18324.5,19307.5,1668081751
2020-12-14,19307.5,19396.5,18990.5,19221.5,1311074469
2020-12-15,19221.5,19585.5,19025.5,19346.5,1874848474
2020-12-16,19346.5,20876.5,19283.0,20719.5,2669006023
2020-12-17,20719.5,23850.0,20586.5,23116.0,6131668799
2020-12-18,23116.0,23741.5,22334.0,22627.5,5573427092
2020-12-19,22627.5,23691.5,22354.5,23344.5,2432148265
2020-12-20,23344.5,24266.0,23105.5,23573.5,3440687312
2020-12-21,23573.5,24349.0,21898.0,23167.5,5168334645
2020-12-22,23167.5,23644.0,22395.0,23448.5,3215953613
2020-12-23,23448.5,24171.0,22772.5,23768.0,3311423423
2020-12-24,23768.0,23911.0,22612.0,23231.0,2675260347
2020-12-25,23231.0,24723.5,23109.0,24051.5,2546007455
2020-12-26,24051.5,25442.5,23955.5,25395.0,2912926270
2020-12-27,25395.0,28397.0,25362.5,27338.5,6604286913
2020-12-28,27338.5,27510.0,25801.5,27321.0,4192592542
2020-12-29,27321.0,27341.0,25874.0,26650.5,3107438264
2020-12-30,26650.5,28622.0,26230.5,28169.5,4193478667
2020-12-31,28169.5,29362.5,27865.5,28339.5,4589739548
2021-01-01,28339.5,29724.0,28328.0,29407.5,2925032582
2021-01-02,29407.5,31708.5,28715.5,31433.0,4028105868
2021-01-03,31433.0,34861.0,30520.0,33903.5,9305669429
2021-01-04,33903.5,33961.5,27744.0,32085.0,9897734273
2021-01-05,32085.0,32897.5,29930.0,32413.5,6037130259
2021-01-06,32413.5,35969.0,31842.5,34308.0,6834939913
2021-01-07,34308.0,38747.5,34263.0,38529.0,7484171063
2021-01-08,38529.0,41888.0,36500.0,41573.0,12714403059
2021-01-09,41573.0,42097.0,38666.0,40919.5,8799672897
2021-01-10,40919.5,41550.0,38479.5,39408.0,5349537933
2021-01-11,39408.0,39946.0,30888.0,33266.5,16475619939
2021-01-12,33266.5,36744.5,30404.0,33427.5,10819282460
2021-01-13,33427.5,35619.0,32330.5,34254.5,7585531220
2021-01-14,34254.5,39825.5,34176.0,39663.5,6819964929
2021-01-15,39663.5,40181.5,36641.0,36911.5,6105364996
2021-01-16,36911.5,37996.0,34295.0,37280.0,8185114884
2021-01-17,37280.0,37800.0,33834.5,34752.0,5364323768
2021-01-18,34752.0,37548.5,34752.0,36536.5,4291770089
2021-01-19,36536.5,37680.0,35353.5,37030.5,3754462941
2021-01-20,37030.5,37955.0,33984.0,34887.5,5513336204
2021-01-21,34887.5,35712.5,31000.0,31159.0,5989433058
2021-01-22,31159.0,32710.0,28829.5,32518.5,7148861227
2021-01-23,32518.5,33850.0,31443.0,31742.0,3770504377
2021-01-24,31742.0,33134.0,31636.0,32131.0,2452763893
2021-01-25,32131.0,34881.5,30948.5,34509.5,3273692894
2021-01-26,34509.5,34659.5,30819.5,31257.5,4350450781
2021-01-27,31257.5,32940.0,29250.0,29569.5,3637511899
2021-01-28,29569.5,32200.0,29400.0,31880.5,4276925249
2021-01-29,31880.5,38735.0,31684.0,37220.5,9655052758
2021-01-30,37220.5,37663.0,32810.0,34274.5,5706003987
2021-01-31,34274.5,34825.0,33250.0,33382.0,2462090011
2021-02-01,33382.0,34797.0,32190.0,33567.5,3533725468
2021-02-02,33567.5,35720.5,33162.0,34848.5,2985634299
2021-02-03,34848.5,36900.0,34587.5,36644.0,3247917627
2021-02-04,36644.0,38895.0,36639.5,36844.0,4696392388
2021-02-05,36844.0,38426.5,36191.0,38183.0,3595023471
2021-02-06,38183.0,40640.0,37251.5,40379.0,4985553147
2021-02-07,40379.0,41002.5,38005.0,38316.0,5141534469
2021-02-08,38316.0,45000.0,37458.0,43844.5,10213188917
2021-02-09,43844.5,48315.5,42677.0,46665.0,9206022218
2021-02-10,46665.0,47589.0,44627.5,44990.5,6538276262
2021-02-11,44990.5,48637.5,43758.0,48040.5,6339969201
2021-02-12,48040.5,49238.0,46162.0,46590.0,7277445787
2021-02-13,46590.0,48343.5,46250.0,47018.0,4873095405
2021-02-14,47018.0,49926.5,46761.5,48972.0,4733466179
2021-02-15,48972.0,49469.0,45830.0,47655.0,5909422504
2021-02-16,47655.0,50855.0,47070.0,49353.0,7287729033
2021-02-17,49353.0,51923.0,47840.0,51327.5,8628421041
2021-02-18,51327.5,52735.0,50872.0,52311.0,6448330256
2021-02-19,52311.0,53371.0,50684.0,52971.0,5891546264
2021-02-20,52971.0,57699.0,52900.0,56355.5,9213863174
2021-02-21,56355.5,58000.0,54040.0,57547.5,7677379926
2021-02-22,57547.5,58500.0,47575.0,53442.0,15400374205
2021-02-23,53442.0,54978.5,44911.0,47013.0,18430746279
2021-02-24,47013.0,51432.0,45281.5,49450.0,9288628435
2021-02-25,49450.0,52185.5,48105.0,50930.0,6087653275
2021-02-26,50930.0,51444.5,44119.0,46890.5,9369407651
2021-02-27,46890.5,48473.5,45113.0,47118.0,5544968747
2021-02-28,47118.0,47595.5,43609.5,44600.0,6286731564
2021-03-01,44600.0,48686.0,43017.5,48200.0,5937711312
2021-03-02,48200.0,50299.0,48007.0,48955.5,5905291214
2021-03-03,48955.5,52760.0,47100.0,50857.0,7395069561
2021-03-04,50857.0,51833.5,48504.5,49492.0,8497865970
2021-03-05,49492.0,50092.0,46300.0,48156.5,7289153401
2021-03-06,48156.5,49495.0,46913.5,47592.5,5546746400
2021-03-07,47592.5,51384.5,47141.5,50701.0,5278577470
2021-03-08,50701.0,51942.0,49332.0,50801.5,6125043314
2021-03-09,50801.5,54899.0,50642.5,54626.5,7237586456
2021-03-10,54626.5,56614.0,53057.5,56389.5,8581776783
2021-03-11,56389.5,57500.0,54300.0,56872.5,12087277113
2021-03-12,56872.5,58283.5,55086.0,56251.5,12760370758
2021-03-13,56251.5,60687.0,56120.0,60000.0,12525501780
2021-03-14,60000.0,62000.0,59367.5,60021.5,9558998667
2021-03-15,60021.5,60844.0,54570.5,56025.0,14928694372
2021-03-16,56025.0,56975.0,53196.0,55679.5,10216733510
2021-03-17,55679.5,57268.0,54151.5,54526.5,8056476572
2021-03-18,54526.5,59657.5,54300.0,57882.0,10463422718
2021-03-19,57882.0,60200.0,56265.0,58754.0,10523588564
2021-03-20,58754.0,60000.0,57840.0,59489.0,7162747066
2021-03-21,59489.0,59861.0,55400.0,57257.0,7614201274
2021-03-22,57257.0,58487.5,56315.0,57030.5,6706473768
2021-03-23,57030.5,57250.0,52992.0,55199.5,9325896978
2021-03-24,55199.5,57254.5,53581.5,56575.0,7778104909
2021-03-25,56575.0,56655.0,50458.0,51300.0,11642054157
2021-03-26,51300.0,53811.0,50578.0,53444.0,7327937517
2021-03-27,53444.0,55601.5,52917.5,54701.0,6381399379
2021-03-28,54701.0,56715.5,54574.0,55838.5,5657453414
2021-03-29,55838.5,58496.5,54728.0,58156.0,7103479336
2021-03-30,58156.0,59518.0,57099.5,58917.0,6966996931
2021-03-31,58917.0,59920.0,56814.5,58686.5,8087716878
2021-04-01,58686.5,59754.5,58159.5,59044.0,8104200864
2021-04-02,59044.0,60365.0,58038.0,59365.0,6260058731
2021-04-03,59365.0,59899.0,58500.0,59186.0,4645791920
2021-04-04,59186.0,59279.5,56510.0,58186.5,7116665140
2021-04-05,58186.5,59249.0,56822.0,59243.0,4428845769
2021-04-06,59243.0,59634.0,57432.5,57993.0,5765625347
2021-04-07,57993.0,58729.0,55611.0,56696.5,7031383728
2021-04-08,56696.5,57950.0,55511.5,57710.0,5160287516
2021-04-09,57710.0,58943.5,57517.0,58392.5,4996544169
2021-04-10,58392.5,61573.0,57917.0,60384.0,7297257587
2021-04-11,60384.0,60791.0,58295.5,59596.5,6842240234
2021-04-12,59596.5,61400.0,59406.5,59917.5,6209115159
2021-04-13,59917.5,63425.0,59700.0,62970.0,7513336674
2021-04-14,62970.0,64990.0,62629.5,63101.5,9226484994
2021-04-15,63101.5,63800.5,61300.0,62775.5,8576045921
2021-04-16,62775.5,63962.5,60121.0,61449.5,7968198657
2021-04-17,61449.5,62588.5,60453.0,60790.5,4767263323
2021-04-18,60790.5,61071.5,51705.5,55244.0,22593091354
2021-04-19,55244.0,57587.0,54866.5,55506.0,5442636939
2021-04-20,55506.0,56641.0,53424.5,55448.5,7310602315
2021-04-21,55448.5,57127.0,54332.0,56228.5,5397999815
2021-04-22,56228.5,56408.5,52623.0,54825.5,6461816471
2021-04-23,54825.5,55249.5,47530.5,49706.5,18284779065
2021-04-24,49706.5,51245.0,48713.0,49364.0,6193432953
2021-04-25,49364.0,51032.0,49009.0,50385.0,4476781226
2021-04-26,50385.0,53984.0,47000.0,53615.0,8776901616
2021-04-27,53615.0,55310.0,52708.0,55017.0,6844193007
2021-04-28,55017.0,55743.0,53900.0,54540.5,4843005109
2021-04-29,54540.5,56563.0,53535.0,53752.0,6132704867
2021-04-30,53752.0,56334.0,52374.0,56000.0,5928227527
2021-05-01,56000.0,58573.0,56000.0,57549.0,6079712182
2021-05-02,57549.0,58076.0,56129.0,56923.0,4322582409
2021-05-03,56923.0,59070.5,54537.5,57891.0,5656155186
2021-05-04,57891.0,58242.0,54488.0,54888.5,8689754459
2021-05-05,54888.5,57099.0,52948.5,57023.0,6348974507
2021-05-06,57023.0,58472.5,56510.0,57288.0,4711802975
2021-05-07,57288.0,57729.0,55311.0,57209.0,5237360599
2021-05-08,57209.0,59528.5,56881.0,59044.5,5694659668
2021-05-09,59044.5,59652.0,56369.0,57215.5,5985903494
2021-05-10,57215.5,59697.0,56875.5,56876.0,5402153209
2021-05-11,56876.0,58699.5,53613.0,55804.5,7807943882
2021-05-12,55804.5,58029.5,55644.0,56135.5,4368374385
2021-05-13,56135.5,56166.0,45805.0,50401.5,15860055847
2021-05-14,50401.5,51075.0,47021.0,50967.5,6164974772
2021-05-15,50967.5,51563.0,47851.0,49452.5,4779539704
2021-05-16,49452.5,49808.0,46507.5,48325.0,5143500168
2021-05-17,48325.0,48338.5,42100.0,44460.5,9276935672
2021-05-18,44460.5,45800.5,42130.5,43274.5,6090038787
2021-05-19,43274.5,43836.5,29800.0,37448.0,27448513497
2021-05-20,37448.0,42444.0,35000.0,41477.5,12182703611
2021-05-21,41477.5,42335.0,36571.0,37862.0,8859971012
2021-05-22,37862.0,38883.5,33463.5,37823.0,8477180185
2021-05-23,37823.0,38750.0,32600.0,33907.5,7508458236
2021-05-24,33907.5,38659.0,31100.0,37700.0,7664524798
2021-05-25,37700.0,39921.5,36495.0,37701.5,5739998180
2021-05-26,37701.5,40890.5,37163.0,39199.5,4429533990
2021-05-27,39199.5,40450.0,37177.0,40066.0,4333580613
2021-05-28,40066.0,40141.0,35120.0,36591.5,4799656669
2021-05-29,36591.5,37377.5,34119.5,34620.5,4614467458
2021-05-30,34620.5,36497.5,33386.5,35382.5,3737782097
2021-05-31,35382.5,37275.0,34180.0,36651.5,3489323470
2021-06-01,36651.5,37884.5,35622.0,36613.5,3959523821
2021-06-02,36613.5,38100.0,35720.5,37865.5,3121894246
2021-06-03,37865.5,39440.0,37182.5,38586.5,3782322899
2021-06-04,38586.5,39259.5,35583.0,36708.5,4447765600
2021-06-05,36708.5,37911.0,35208.0,35633.5,3496750744
2021-06-06,35633.5,36487.5,34784.5,36138.0,2970003847
2021-06-07,36138.0,36820.5,35211.0,36054.0,2881258282
